"appId","appLabel","date","score","sentiment","themes","text","url"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-03-21T05:06:22.210Z","5","positive","easy_useful","Great app. Recommended","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=f3121541-921d-4f46-a944-57854c67a8b2"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-03-20T09:25:51.556Z","5","positive","easy_useful;agent_workflow","I luv dis app...very good for real estate agent","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=36d9f9f5-0262-4e2a-a42e-190bd5819add"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-03-20T02:53:11.570Z","5","positive","easy_useful","Nice","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=3912bb1b-4869-4016-98ee-910470c1a9f3"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-03-19T13:40:52.317Z","5","positive","easy_useful","Nice👍🏻👍🏻","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=7838aaf0-3ed3-4daa-a926-b6760ba0b159"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-03-19T09:59:05.950Z","5","positive","easy_useful","a very good apps. i love it","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=94443d91-b68f-4564-bcac-81a9bcfe44b6"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-03-18T02:05:42.208Z","3","neutral","easy_useful","good","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=936bae55-651f-4d7e-a455-5cb2f273582a"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-03-16T14:48:25.416Z","5","positive","easy_useful","Easy to use and very useful functions","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=e39dfa04-9c49-42da-b2d7-5979ca0ac17f"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-03-16T09:22:06.259Z","5","positive","feature_depth","Superb & details","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=5e96e10c-e0ef-422a-a27b-9c1905917826"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-03-15T01:04:51.830Z","5","positive","easy_useful;agent_workflow","very useful app, good job","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=7f1fb0a3-1505-438d-94d7-95765f1bf881"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-03-14T02:40:06.819Z","5","positive","easy_useful","Very useful!","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=c4170745-09bb-46c7-ad5b-6d6d9e57fd97"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-03-13T23:10:09.663Z","5","positive","easy_useful","Good apps.. mrtt cost can include in this calculator for improvement. or i miss something","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=bba87059-6e3f-48ff-89ed-b5f922469427"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-03-13T10:43:56.549Z","5","positive","easy_useful","excellent app👍","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=f040a4d1-6044-4082-999c-d4b7c0b4a0b3"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-03-10T15:12:35.328Z","5","positive","easy_useful","Good apps.. easy to use..","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=bca738a0-43fd-4ae4-8a4a-aea9a850b57f"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-03-10T06:39:43.721Z","5","positive","easy_useful","Good.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=39620125-2ee1-4988-8ca3-cfe24a86972f"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-03-09T11:51:15.626Z","5","positive","easy_useful","excellent","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=5d51dd30-7ed8-4cdb-b548-3e720564979f"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-03-09T08:14:43.242Z","4","positive","easy_useful","best","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=fc987d06-c497-4b3f-9c28-67cd691f711d"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-03-09T04:41:48.250Z","4","positive","easy_useful","is a good app","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=d39985df-4d91-469f-8284-279b8ad11ee9"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-03-04T14:42:08.591Z","5","positive","easy_useful","good","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=11130ab5-7d1a-46f1-ad5d-8fa8dc02761f"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-03-04T03:17:50.694Z","4","positive","ads","Not bad","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=f09a1997-a5fc-467a-a71f-4af7039f1a7d"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-03-03T14:49:59.625Z","4","positive","easy_useful","great app","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=cc9281a8-90ac-40b9-ad98-6e576f510794"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-03-02T02:09:06.100Z","5","positive","easy_useful","very good","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=93c4560a-0b0f-4b30-8724-6935ecb9a4a6"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-03-01T08:09:33.996Z","5","positive","easy_useful","Good info","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=812c5da9-1d17-46d2-bcf2-3d3ff39fe09b"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-02-28T02:55:14.466Z","5","positive","easy_useful","Awesome...the best app","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=9d1b64e8-6ca1-45f7-a40c-8f2be4dcbb74"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-02-27T14:49:17.481Z","5","positive","easy_useful","helpful app","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=b4fee54e-7968-4113-8c5e-8700cb53d81e"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-02-27T01:27:03.718Z","5","positive","easy_useful","too good","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=6c700f58-688c-4684-971d-fca663c30fd6"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-02-26T13:51:28.395Z","5","positive","easy_useful","Very good app n easy to use","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=22087801-6585-4d38-8529-9df1533256e0"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-02-26T13:22:43.370Z","5","positive","easy_useful","Great","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=eb12cce7-812c-4072-8bc8-dd7be3c7cca3"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-02-25T12:51:39.940Z","5","positive","easy_useful","simple but good","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=3d7a6642-ff43-436c-85c4-571f09134d89"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-02-24T10:01:21.562Z","5","positive","easy_useful","useful!","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=de649800-3d65-4434-8268-6523734181c4"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-02-21T14:46:32.704Z","5","positive","easy_useful","user friendly apps... easy to use","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=f2321cad-20d0-49c1-a2c3-a831a3020fb7"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-02-21T01:26:00.741Z","5","positive","easy_useful","very good apps","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=4f247cb6-db22-4246-8cd9-dfa785d69ed5"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-02-20T12:54:38.985Z","5","positive","easy_useful","Very good, easy to understand, user friendly.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=ad7b14c2-2863-4065-8d44-720800169c42"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-02-17T18:33:04.330Z","5","positive","easy_useful","good apps","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=5a8436bd-14d5-4e8b-aaec-fdffb2f99528"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-02-17T09:23:37.222Z","5","positive","easy_useful;feature_depth","the best property calculation currently","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=9b6c97b5-8201-4b9e-b9e9-46277d856c20"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-02-16T11:30:23.650Z","5","positive","easy_useful","Really helpful & easy to use 👍","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=308ea638-2624-4e8a-bd40-7686d8975d52"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-02-14T07:35:34.136Z","5","positive","easy_useful;feature_depth","Easy to use and very details","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=512fa4c1-9a86-4ac6-9c54-ac60a9ac5ee4"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-02-11T04:06:35.830Z","4","positive","easy_useful","so far looks good n useful","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=c7e499e9-2fb4-43ca-a652-6fc510982334"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-02-10T02:49:34.312Z","5","positive","easy_useful","good example","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=ce7bc0c5-3652-408c-ad68-d4ffd1a2729a"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-02-09T05:06:21.415Z","5","positive","easy_useful","good","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=18c6733c-5f5d-451f-b1a1-b372d1953166"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-02-07T15:40:35.482Z","5","positive","easy_useful;agent_workflow","very very good apps for me as a property student and estate agent","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=5a9e2aba-aecc-4fc4-b2dc-fd3dbbc906f5"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-02-06T11:24:49.295Z","5","positive","easy_useful","good","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=b78402a9-1123-4056-86f0-79c14292b0d4"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-02-04T23:56:42.495Z","4","positive","feature_depth","Complete","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=f0fa5aa1-48c7-411c-b46c-04ef825a8389"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-02-01T03:07:43.977Z","5","positive","easy_useful","useful","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=c80ea075-2aa2-4172-b9ba-78730421dc23"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-01-31T04:22:24.652Z","4","positive","easy_useful","very usefull","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=1fd898d6-c046-459a-a123-77ab9b423914"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-01-25T22:09:34.110Z","5","positive","easy_useful","Nice apps, recommended","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=7fff0cf4-4a50-402c-98fc-ad489c1a2417"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-01-25T08:56:29.406Z","5","positive","first_home;easy_useful;agent_workflow","Very helpful for home buyers and property agents","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=1ac6b5fb-530e-4a03-825d-bbe6fbfe6d7c"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-01-20T21:36:46.300Z","5","positive","easy_useful;feature_depth","im a back-end banker and I found this app helpful to perform quick assessments for my friends & family. Outperforming other apps in the market (malaysia).","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=df8134bf-01c8-497e-8485-cadd8c9a6de9"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-01-20T03:38:02.107Z","5","positive","easy_useful","Very Helpful","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=b8031bc3-2ce1-480d-a640-ed3625e471e5"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-01-16T11:28:39.602Z","2","negative","accuracy;feature_depth","My only question is what is the basis legal fees are being calculated as different jurisdiction uses different method or scales of charging.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=027a5391-cc0f-4cd4-9799-694879290886"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-01-14T03:17:15.391Z","5","positive","easy_useful","the best app for REN","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=2697f94e-202e-41a4-9488-b431c965e00d"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-01-05T18:22:51.833Z","5","positive","easy_useful","Greatest!","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=99197640-dece-49eb-becc-0d279e0c5dfe"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-01-02T02:39:06.525Z","5","positive","easy_useful","Lot of useful information. 👍🏼👍🏼👍🏼✨","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=b317c230-0604-487a-b3ce-c3f88d0dbc99"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-12-29T15:43:08.915Z","5","positive","easy_useful","extremely useful","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=cfa8f5fb-3773-458e-8793-ca7cd239c382"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-12-27T16:35:17.591Z","5","positive","easy_useful","Very useful app!","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=3cfde456-1c37-4573-bffa-ba0b606b120e"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-12-18T01:59:59.814Z","5","positive","easy_useful","In short great","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=34afef26-e844-4987-b6b4-dcda9410e821"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-12-16T16:48:28.854Z","5","positive","ads;updates;easy_useful;agent_workflow;feature_depth","It is convenient for me to instantly calculate the fees for my client, however, the disbursement fees is slightly higher than actual only. And prompt update on changes was made. tqsm.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=d962eeab-0899-4caf-ac26-9614b02bcb8b"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-12-15T05:01:41.380Z","5","positive","easy_useful","Very good","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=d64d2a93-5a6f-4061-a135-a44a7f164aef"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-12-14T12:33:25.927Z","4","positive","easy_useful;feature_depth","So far it's good app for easy calculation.. Recommend to use","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=f656fd34-9413-42d2-a96a-843ff8f30ab5"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-12-12T10:30:47.902Z","5","positive","accuracy;feature_depth","It's very friendly user apps. Complete with legal fees calculations.. Superb!! Thank you Boss!! 👍👍👍","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=0eb0b8e8-efea-4b2e-9528-447e65ea8a9d"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-12-11T06:47:50.265Z","5","positive","easy_useful;feature_depth","The best home loan app ever. I am satisfied with the function it gave. Keep up the good work","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=8e5535f3-b023-47f4-9213-b9e20846f12e"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-12-10T00:01:24.610Z","5","positive","ads;first_home;feature_depth","I'm impressed, instead of having to open multiple websites to look at loan and other entry fees, this app has all of them just by entering the house price. It even calculates the total price paid. As a first time home buyer I highly recommend this.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=d5985cff-09e4-44e0-989a-9d5887907b5f"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-12-06T00:45:19.662Z","3","neutral","updates;easy_useful","Good apps but need several update .","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=19c4e84a-768a-445b-9ba9-13115913465b"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-12-05T08:11:19.158Z","5","positive","easy_useful;agent_workflow;feature_depth","Useful for Newbie. it's friendly apps for housing loan calculation, love the part with explaining details in every single fees and expenses. Good job 👍🏻","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=dca9b4b3-1dcd-4678-9211-b45dab8d8d66"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-12-03T13:23:15.540Z","5","positive","easy_useful;agent_workflow","Useful esp for real estate negotiators","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=f77c4985-1e52-4ad5-b900-cf8fc700989d"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-12-03T01:18:39.406Z","4","positive","accuracy;feature_depth","For calculation of SPA legal fees & stamp duty is accurate","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=b6db5564-72ee-4318-b57b-ae2641139819"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-11-30T02:40:10.461Z","4","positive","easy_useful","Very helpful","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=468b3312-2c42-4e11-b901-8f186dd14a3a"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-11-25T12:29:57.298Z","4","positive","easy_useful","Easy to used and friendly app for new user","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=03f6e9a5-24fd-4f29-9a75-1c43d9df89a7"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-11-25T08:28:17.953Z","3","neutral","easy_useful","very useful","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=6b1034aa-4eab-4599-8a0c-05bc6b851b05"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-11-22T02:50:01.153Z","5","positive","easy_useful","Good app....","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=4e7bc1aa-2b52-4542-aeb6-1f7b2d545ae9"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-11-20T08:33:08.296Z","5","positive","easy_useful","Good app to do some estimates","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=00040970-41b0-4ece-9056-4ab1f1e36eb5"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-11-18T16:27:40.209Z","5","positive","easy_useful","Good for REN","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=c9a95481-8128-476a-894e-e1d3d5a97a91"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-11-17T22:26:20.725Z","5","positive","easy_useful","nice and easy","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=9bb026b0-7e7c-4b00-bf46-334d5811dbf7"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-11-17T04:17:00.986Z","4","positive","easy_useful","Good App","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=50677319-4fd1-455a-a6e8-9ce655238b0b"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-11-10T16:48:29.959Z","5","positive","easy_useful","Good apps","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=74e6fa22-c95a-425f-ad5d-7c1c912a3b5d"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-11-10T01:48:37.490Z","4","positive","agent_workflow","Estate Agents Assist","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=c56a972d-0d23-4ef9-9b33-dfb600da09b7"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-11-06T22:19:37.853Z","5","positive","easy_useful","Very useful apps , amazing function with rental yield return, affordable calculator and etc.. good for investor","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=2450e067-6228-42b8-a021-e71391d05f34"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-11-02T15:37:48.154Z","5","positive","easy_useful","Good .i love it","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=fae67c5c-de18-453e-b499-1afb5c2069bf"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-10-28T02:30:07.287Z","4","positive","first_home","Really help me for purchasing my first home.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=643c39fc-9f1f-4314-bee6-340cf3403203"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-10-20T12:59:38.850Z","5","positive","easy_useful","Very good app for property player...tq","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=fd8f8406-7fd7-426e-997f-1e04eee7761d"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-10-17T07:19:03.437Z","5","positive","easy_useful","easy to use...","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=64ecbbbb-5d59-4032-baaf-9fa3ef5a5b07"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-10-12T02:20:54.614Z","5","positive","easy_useful","Great work","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=6f4c08d1-6ff2-4ad3-af56-d950abd43486"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-10-09T22:11:46.868Z","4","positive","easy_useful","Good","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=b012371a-f3d9-4247-bd28-5235a974f665"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-10-09T17:57:48.830Z","5","positive","easy_useful","Very good app for property player","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=5fb984c1-2810-4373-b93e-43f3b4d4bfe6"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-10-09T11:47:03.176Z","5","positive","easy_useful","Good apps! User friendly and easy to use.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=e211b831-1a8f-4cc6-a257-ec0027418e4f"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-10-09T04:51:29.870Z","5","positive","easy_useful","Great one stop","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=9da354f7-f4d5-491f-8e31-938d3f1bfdef"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-10-07T23:56:01.847Z","5","positive","easy_useful","Amazing. Good work from the developer.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=b3578b58-f504-4a34-95f4-b9acc7a598ef"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-10-07T10:28:14.167Z","4","positive","easy_useful","A very useful one stop app for every one","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=22d81e4c-31de-4fa6-a65b-8ce16ead9f8e"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-10-07T04:21:10.795Z","4","positive","easy_useful;agent_workflow;feature_depth","Almost complete app useful esp for property agent","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=65fbb43e-8d15-4170-afe1-8f9ee3d75723"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-10-03T13:40:23.950Z","4","positive","easy_useful","Excellent","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=aea78b56-8311-4253-95e2-93e760bc72b7"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-09-25T15:49:34.795Z","5","positive","easy_useful","Very useful apps","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=d9f03843-f930-45cf-9dfd-3786a2590949"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-09-24T06:13:55.898Z","5","positive","easy_useful","Good","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=682f01be-72f4-49d7-a441-529363998c03"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-09-16T02:34:49.385Z","5","positive","easy_useful","Good","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=6a0d0bc1-a319-49d8-9e41-82e1eba14b78"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-09-15T10:44:57.240Z","4","positive","easy_useful","Good","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=23a4dc31-4d75-4fcd-bbb5-3f4b561791c2"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-09-09T23:43:10.211Z","4","positive","easy_useful","good app.no lag","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=464198b5-50e3-4dfa-9f97-3f8bbda5d730"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-09-09T16:46:51.360Z","5","positive","easy_useful","Good apps very helpful","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=93932c4c-81c1-4e4c-95e1-a14f776c34e2"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-08-31T14:06:15.363Z","4","positive","easy_useful;agent_workflow","Useful for a property agent, especially...","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=01146389-7622-472b-8bb4-a5de1ea57f51"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2018-08-25T13:20:50.434Z","5","positive","easy_useful","Very easy to use it","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=0f32e28c-9842-4e98-9689-f71b3fbdf63b"
